bmb_file.bmb01,bmb_file.bmb02,bmb_file.bmb03,bmb_file.bmb04,bmb_file.bmb05,bmb_file.bmb06,bmb_file.bmb07,bmb_file.bmb08,bmb_file.bmb09,bmb_file.bmb10,bmb_file.bmb10_fac,bmb_file.bmb10_fac2,bmb_file.bmb11,bmb_file.bmb13,bmb_file.bmb14,bmb_file.bmb15,bmb_file.bmb16,bmb_file.bmb17,bmb_file.bmb18,bmb_file.bmb19,bmb_file.bmb20,bmb_file.bmb21,bmb_file.bmb22,bmb_file.bmb23,bmb_file.bmb24,bmb_file.bmb25,bmb_file.bmb26,bmb_file.bmb27,bmb_file.bmb28,bmb_file.bmbmodu,bmb_file.bmbdate,bmb_file.bmbcomm,bmb_file.bmb29,bmb_file.bmb30,bmb_file.bmb31,bmb_file.bmb33,bmb_file.bmbud01,bmb_file.bmbud02,bmb_file.bmbud03,bmb_file.bmbud04,bmb_file.bmbud05,bmb_file.bmbud06,bmb_file.bmbud07,bmb_file.bmbud08,bmb_file.bmbud09,bmb_file.bmbud10,bmb_file.bmbud11,bmb_file.bmbud12,bmb_file.bmbud13,bmb_file.bmbud14,bmb_file.bmbud15,bmb_file.bmb081,bmb_file.bmb082,bmb_file.bmb36,bmb_file.bmb37,ima02,,,,,,,0.40%,
40PX12A06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,40PX12A06XXXFA,,,,,,,
40PX12A06XXX,,0000-100011,,,342,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,40PX12A06XXXSEMEN,,,,,,,
40PX12A06XXX,,0000-100030,,,176,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,40PX12A06XXXWATER,,,,,,,
40PX12A06XXX,,0000-100090,,,315,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,40PX12A06XXXAGG1,,,,,,,
40PX12A06XXX,,0000-100091,,,723,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,40PX12A06XXXAGG2,,,,,,,
40PX12A06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,40PX12A06XXXAGG3,,,,,,,
40PX12A06XXX,,0000-100094,,,600,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,40PX12A06XXXSAND,,,,,,,
40PX12A06XXX,,0000-100093,,,150,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,40PX12A06XXXSTONE DUST,,,,,,,
40PX12A06XXX,,0002-100020,,,1.540,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,40PX12A06XXXSBT CON-M,,,,,,,
40PX12A06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,40PX12A06XXXSBT PCA-8S,,,,,,,
40PX12A06XXX,,0002-100202,,,1.026,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,40PX12A06XXXSBT JM-9,40PX12A06XXXFA,0,40PX12A06XXXSEMEN,342,342,0.30%,1.026
40PX12C06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,40PX12C06XXXFA,,,,,,,
40PX12C06XXX,,0000-100011,,,342,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,40PX12C06XXXSEMEN,,,,,,,
40PX12C06XXX,,0000-100030,,,176,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,40PX12C06XXXWATER,,,,,,,
40PX12C06XXX,,0000-100090,,,791,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,40PX12C06XXXAGG1,,,,,,,
40PX12C06XXX,,0000-100091,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,40PX12C06XXXAGG2,,,,,,,
40PX12C06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,40PX12C06XXXAGG3,,,,,,,
40PX12C06XXX,,0000-100094,,,800,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,40PX12C06XXXSAND,,,,,,,
40PX12C06XXX,,0000-100093,,,200,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,40PX12C06XXXSTONE DUST,,,,,,,
40PX12C06XXX,,0002-100020,,,1.540,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,40PX12C06XXXSBT CON-M,,,,,,,
40PX12C06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,40PX12C06XXXSBT PCA-8S,,,,,,,
40PX12C06XXX,,0002-100202,,,1.026,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,40PX12C06XXXSBT JM-9,40PX12C06XXXFA,0,40PX12C06XXXSEMEN,342,342,0.30%,1.026
40PX14A06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,40PX14A06XXXFA,,,,,,,
40PX14A06XXX,,0000-100011,,,347,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,40PX14A06XXXSEMEN,,,,,,,
40PX14A06XXX,,0000-100030,,,178,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,40PX14A06XXXWATER,,,,,,,
40PX14A06XXX,,0000-100090,,,315,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,40PX14A06XXXAGG1,,,,,,,
40PX14A06XXX,,0000-100091,,,723,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,40PX14A06XXXAGG2,,,,,,,
40PX14A06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,40PX14A06XXXAGG3,,,,,,,
40PX14A06XXX,,0000-100094,,,592,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,40PX14A06XXXSAND,,,,,,,
40PX14A06XXX,,0000-100093,,,148,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,40PX14A06XXXSTONE DUST,,,,,,,
40PX14A06XXX,,0002-100020,,,1.560,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,40PX14A06XXXSBT CON-M,,,,,,,
40PX14A06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,40PX14A06XXXSBT PCA-8S,,,,,,,
40PX14A06XXX,,0002-100202,,,1.041,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,40PX14A06XXXSBT JM-9,40PX14A06XXXFA,0,40PX14A06XXXSEMEN,347,347,0.30%,1.041
40PX14C06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,40PX14C06XXXFA,,,,,,,
40PX14C06XXX,,0000-100011,,,347,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,40PX14C06XXXSEMEN,,,,,,,
40PX14C06XXX,,0000-100030,,,178,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,40PX14C06XXXWATER,,,,,,,
40PX14C06XXX,,0000-100090,,,791,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,40PX14C06XXXAGG1,,,,,,,
40PX14C06XXX,,0000-100091,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,40PX14C06XXXAGG2,,,,,,,
40PX14C06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,40PX14C06XXXAGG3,,,,,,,
40PX14C06XXX,,0000-100094,,,791,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,40PX14C06XXXSAND,,,,,,,
40PX14C06XXX,,0000-100093,,,198,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,40PX14C06XXXSTONE DUST,,,,,,,
40PX14C06XXX,,0002-100020,,,1.560,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,40PX14C06XXXSBT CON-M,,,,,,,
40PX14C06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,40PX14C06XXXSBT PCA-8S,,,,,,,
40PX14C06XXX,,0002-100202,,,1.041,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,40PX14C06XXXSBT JM-9,40PX14C06XXXFA,0,40PX14C06XXXSEMEN,347,347,0.30%,1.041
40PX16A06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,40PX16A06XXXFA,,,,,,,
40PX16A06XXX,,0000-100011,,,351,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,40PX16A06XXXSEMEN,,,,,,,
40PX16A06XXX,,0000-100030,,,180,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,40PX16A06XXXWATER,,,,,,,
40PX16A06XXX,,0000-100090,,,315,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,40PX16A06XXXAGG1,,,,,,,
40PX16A06XXX,,0000-100091,,,723,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,40PX16A06XXXAGG2,,,,,,,
40PX16A06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,40PX16A06XXXAGG3,,,,,,,
40PX16A06XXX,,0000-100094,,,584,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,40PX16A06XXXSAND,,,,,,,
40PX16A06XXX,,0000-100093,,,146,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,40PX16A06XXXSTONE DUST,,,,,,,
40PX16A06XXX,,0002-100020,,,1.580,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,40PX16A06XXXSBT CON-M,,,,,,,
40PX16A06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,40PX16A06XXXSBT PCA-8S,,,,,,,
40PX16A06XXX,,0002-100202,,,1.053,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,40PX16A06XXXSBT JM-9,40PX16A06XXXFA,0,40PX16A06XXXSEMEN,351,351,0.30%,1.053
40PX16C06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,40PX16C06XXXFA,,,,,,,
40PX16C06XXX,,0000-100011,,,351,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,40PX16C06XXXSEMEN,,,,,,,
40PX16C06XXX,,0000-100030,,,180,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,40PX16C06XXXWATER,,,,,,,
40PX16C06XXX,,0000-100090,,,791,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,40PX16C06XXXAGG1,,,,,,,
40PX16C06XXX,,0000-100091,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,40PX16C06XXXAGG2,,,,,,,
40PX16C06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,40PX16C06XXXAGG3,,,,,,,
40PX16C06XXX,,0000-100094,,,784,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,40PX16C06XXXSAND,,,,,,,
40PX16C06XXX,,0000-100093,,,196,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,40PX16C06XXXSTONE DUST,,,,,,,
40PX16C06XXX,,0002-100020,,,1.580,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,40PX16C06XXXSBT CON-M,,,,,,,
40PX16C06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,40PX16C06XXXSBT PCA-8S,,,,,,,
40PX16C06XXX,,0002-100202,,,1.053,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,40PX16C06XXXSBT JM-9,40PX16C06XXXFA,0,40PX16C06XXXSEMEN,351,351,0.30%,1.053
40PX18A06P3R,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,40PX18A06P3RFA,,,,,,,
40PX18A06P3R,,0000-100011,,,463,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,40PX18A06P3RSEMEN,,,,,,,
40PX18A06P3R,,0000-100030,,,190,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,40PX18A06P3RWATER,,,,,,,
40PX18A06P3R,,0000-100090,,,287,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,40PX18A06P3RAGG1,,,,,,,
40PX18A06P3R,,0000-100091,,,670,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,40PX18A06P3RAGG2,,,,,,,
40PX18A06P3R,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,40PX18A06P3RAGG3,,,,,,,
40PX18A06P3R,,0000-100094,,,582,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,40PX18A06P3RSAND,,,,,,,
40PX18A06P3R,,0000-100093,,,145,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,40PX18A06P3RSTONE DUST,,,,,,,
40PX18A06P3R,,0002-100020,,,1.852,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,40PX18A06P3RSBT CON-M,,,,,,,
40PX18A06P3R,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,40PX18A06P3RSBT PCA-8S,,,,,,,
40PX18A06P3R,,0002-100202,,,1.389,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,40PX18A06P3RSBT JM-9,40PX18A06P3RFA,0,40PX18A06P3RSEMEN,463,463,0.30%,1.389
42FI12A06XXX,,0000-000015,,,58,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,42FI12A06XXXFA,,,,,,,
42FI12A06XXX,,0000-100011,,,330,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,42FI12A06XXXSEMEN,,,,,,,
42FI12A06XXX,,0000-100030,,,169,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,42FI12A06XXXWATER,,,,,,,
42FI12A06XXX,,0000-100090,,,315,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,42FI12A06XXXAGG1,,,,,,,
42FI12A06XXX,,0000-100091,,,723,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,42FI12A06XXXAGG2,,,,,,,
42FI12A06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,42FI12A06XXXAGG3,,,,,,,
42FI12A06XXX,,0000-100094,,,565,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,42FI12A06XXXSAND,,,,,,,
42FI12A06XXX,,0000-100093,,,141,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,42FI12A06XXXSTONE DUST,,,,,,,
42FI12A06XXX,,0002-100020,,,1.740,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,42FI12A06XXXSBT CON-M,,,,,,,
42FI12A06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,42FI12A06XXXSBT PCA-8S,,,,,,,
42FI12A06XXX,,0002-100202,,,1.164,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,42FI12A06XXXSBT JM-9,42FI12A06XXXFA,58,42FI12A06XXXSEMEN,330,388,0.30%,1.164
42PX08A06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,42PX08A06XXXFA,,,,,,,
42PX08A06XXX,,0000-100011,,,347,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,42PX08A06XXXSEMEN,,,,,,,
42PX08A06XXX,,0000-100030,,,169,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,42PX08A06XXXWATER,,,,,,,
42PX08A06XXX,,0000-100090,,,315,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,42PX08A06XXXAGG1,,,,,,,
42PX08A06XXX,,0000-100091,,,723,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,42PX08A06XXXAGG2,,,,,,,
42PX08A06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,42PX08A06XXXAGG3,,,,,,,
42PX08A06XXX,,0000-100094,,,610,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,42PX08A06XXXSAND,,,,,,,
42PX08A06XXX,,0000-100093,,,152,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,42PX08A06XXXSTONE DUST,,,,,,,
42PX08A06XXX,,0002-100020,,,1.560,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,42PX08A06XXXSBT CON-M,,,,,,,
42PX08A06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,42PX08A06XXXSBT PCA-8S,,,,,,,
42PX08A06XXX,,0002-100202,,,1.041,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,42PX08A06XXXSBT JM-9,42PX08A06XXXFA,0,42PX08A06XXXSEMEN,347,347,0.30%,1.041
42PX08C06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,42PX08C06XXXFA,,,,,,,
42PX08C06XXX,,0000-100011,,,347,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,42PX08C06XXXSEMEN,,,,,,,
42PX08C06XXX,,0000-100030,,,169,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,42PX08C06XXXWATER,,,,,,,
42PX08C06XXX,,0000-100090,,,791,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,42PX08C06XXXAGG1,,,,,,,
42PX08C06XXX,,0000-100091,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,42PX08C06XXXAGG2,,,,,,,
42PX08C06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,42PX08C06XXXAGG3,,,,,,,
42PX08C06XXX,,0000-100094,,,809,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,42PX08C06XXXSAND,,,,,,,
42PX08C06XXX,,0000-100093,,,202,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,42PX08C06XXXSTONE DUST,,,,,,,
42PX08C06XXX,,0002-100020,,,1.560,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,42PX08C06XXXSBT CON-M,,,,,,,
42PX08C06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,42PX08C06XXXSBT PCA-8S,,,,,,,
42PX08C06XXX,,0002-100202,,,1.041,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,42PX08C06XXXSBT JM-9,42PX08C06XXXFA,0,42PX08C06XXXSEMEN,347,347,0.30%,1.041
42PX10A06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,42PX10A06XXXFA,,,,,,,
42PX10A06XXX,,0000-100011,,,354,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,42PX10A06XXXSEMEN,,,,,,,
42PX10A06XXX,,0000-100030,,,173,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,42PX10A06XXXWATER,,,,,,,
42PX10A06XXX,,0000-100090,,,315,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,42PX10A06XXXAGG1,,,,,,,
42PX10A06XXX,,0000-100091,,,723,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,42PX10A06XXXAGG2,,,,,,,
42PX10A06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,42PX10A06XXXAGG3,,,,,,,
42PX10A06XXX,,0000-100094,,,597,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,42PX10A06XXXSAND,,,,,,,
